filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAVH30.COB ; 846 ; 647 ; 279 ; 138; False;94 ; 48 ; 74; 33;  0; 2
NOAVH31.COB ; 1393 ; 947 ; 379 ; 192; False;68 ; 32 ; 48; 24;  0; 2
NOAVH32.COB ; 1184 ; 831 ; 261 ; 164; False;102 ; 60 ; 74; 38;  4; 2
NOAVH33.COB ; 762 ; 578 ; 262 ; 114; False;81 ; 43 ; 61; 27;  0; 2
NOAVH34.COB ; 1019 ; 784 ; 311 ; 170; False;94 ; 48 ; 74; 33;  0; 2
NOAVH35.COB ; 620 ; 449 ; 185 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVH36.COB ; 1038 ; 804 ; 205 ; 108; False;102 ; 60 ; 74; 38;  4; 2
NOAVH37.COB ; 646 ; 472 ; 195 ; 94; False;101 ; 67 ; 77; 31;  4; 2
NOAVH38.COB ; 618 ; 449 ; 185 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVH39.COB ; 1113 ; 531 ; 285 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVH40.COB ; 1083 ; 511 ; 285 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVH41.COB ; 1047 ; 789 ; 313 ; 172; False;94 ; 48 ; 74; 33;  0; 2
NOAVH42.COB ; 1521 ; 823 ; 391 ; 194; False;102 ; 60 ; 74; 38;  4; 2
NOAVK01.COB ; 1699 ; 1252 ; 630 ; 306; False;94 ; 48 ; 74; 33;  0; 2
NOAVK02.COB ; 674 ; 486 ; 187 ; 86; False;101 ; 67 ; 77; 31;  4; 2
NOAVK03.COB ; 703 ; 502 ; 189 ; 88; False;101 ; 67 ; 77; 31;  4; 2
NOAVK04.COB ; 834 ; 592 ; 207 ; 110; False;102 ; 60 ; 74; 38;  4; 2
NOAVK05.COB ; 720 ; 514 ; 195 ; 94; False;101 ; 67 ; 77; 31;  4; 2
NOAVK06.COB ; 648 ; 468 ; 183 ; 82; False;101 ; 67 ; 77; 31;  4; 2
NOAVK07.COB ; 592 ; 432 ; 179 ; 78; False;101 ; 67 ; 77; 31;  4; 2
NOAVK08.COB ; 849 ; 654 ; 283 ; 142; False;94 ; 48 ; 74; 33;  0; 2
NOAVK09.COB ; 714 ; 511 ; 193 ; 92; False;101 ; 67 ; 77; 31;  4; 2
NOAVK10.COB ; 1002 ; 460 ; 285 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVK11.COB ; 990 ; 455 ; 287 ; 86; False;101 ; 67 ; 77; 31;  4; 2
NOAVK12.COB ; 624 ; 450 ; 179 ; 78; False;101 ; 67 ; 77; 31;  4; 2
NOAVK13.COB ; 1012 ; 466 ; 277 ; 76; False;96 ; 65 ; 74; 29;  4; 2
NOAVK14.COB ; 705 ; 501 ; 183 ; 82; False;101 ; 67 ; 77; 31;  4; 2
NOAVK15.COB ; 634 ; 460 ; 179 ; 78; False;101 ; 67 ; 77; 31;  4; 2
NOAVK16.COB ; 604 ; 440 ; 179 ; 78; False;101 ; 67 ; 77; 31;  4; 2
NOAVK17.COB ; 676 ; 488 ; 191 ; 90; False;101 ; 67 ; 77; 31;  4; 2
NOAVK18.COB ; 588 ; 429 ; 177 ; 76; False;96 ; 65 ; 74; 29;  4; 2
NOAVK19.COB ; 648 ; 469 ; 185 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVK20.COB ; 644 ; 467 ; 181 ; 80; False;101 ; 67 ; 77; 31;  4; 2
NOAVK21.COB ; 616 ; 448 ; 179 ; 78; False;101 ; 67 ; 77; 31;  4; 2
NOAVK22.COB ; 654 ; 471 ; 185 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVK23.COB ; 796 ; 574 ; 207 ; 110; False;102 ; 60 ; 74; 38;  4; 2
NOAVK24.COB ; 604 ; 438 ; 179 ; 78; False;101 ; 67 ; 77; 31;  4; 2
NOAVK25.COB ; 757 ; 539 ; 195 ; 94; False;101 ; 67 ; 77; 31;  4; 2
NOAVN01.COB ; 869 ; 669 ; 285 ; 144; False;94 ; 48 ; 74; 33;  0; 2
NOAVN05.COB ; 1024 ; 777 ; 311 ; 170; False;94 ; 48 ; 74; 33;  0; 2
NOAVN07.COB ; 698 ; 497 ; 185 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVN08.COB ; 996 ; 723 ; 265 ; 168; False;102 ; 60 ; 74; 38;  4; 2
NOAVN09.COB ; 1192 ; 908 ; 347 ; 200; False;94 ; 48 ; 74; 33;  0; 2
NOAVN11.COB ; 1310 ; 895 ; 221 ; 124; False;102 ; 60 ; 74; 38;  4; 2
NOAVN12.COB ; 1469 ; 1005 ; 243 ; 146; False;102 ; 60 ; 74; 38;  4; 2
NOAVN13.COB ; 891 ; 684 ; 317 ; 153; False;94 ; 48 ; 74; 33;  0; 2
NOAVN14.COB ; 1096 ; 861 ; 387 ; 190; False;81 ; 43 ; 61; 27;  0; 2
NOAVN16.COB ; 901 ; 695 ; 293 ; 152; False;94 ; 48 ; 74; 33;  0; 2
NOAVN18.COB ; 875 ; 678 ; 287 ; 146; False;94 ; 48 ; 74; 33;  0; 2
NOAVN19.COB ; 1277 ; 894 ; 256 ; 134; False;74 ; 38 ; 50; 26;  0; 2
NOAVN21.COB ; 785 ; 602 ; 285 ; 123; False;136 ; 81 ; 104; 52;  4; 4
NOAVN22.COB ; 894 ; 694 ; 321 ; 159; False;94 ; 48 ; 74; 33;  0; 2
NOAVN24.COB ; 906 ; 695 ; 288 ; 151; False;81 ; 43 ; 61; 27;  0; 2
NOAVN26.COB ; 888 ; 683 ; 287 ; 146; False;94 ; 48 ; 74; 33;  0; 2
NOAVN28.COB ; 864 ; 665 ; 283 ; 142; False;94 ; 48 ; 74; 33;  0; 2
NOAVN30.COB ; 849 ; 623 ; 235 ; 130; False;74 ; 39 ; 50; 27;  0; 2
NOAVN31.COB ; 837 ; 602 ; 214 ; 105; False;74 ; 36 ; 50; 24;  0; 2
NOAVN33.COB ; 685 ; 499 ; 209 ; 97; False;74 ; 35 ; 50; 23;  0; 2
NOAVN35.COB ; 618 ; 451 ; 189 ; 88; False;101 ; 67 ; 77; 31;  4; 2
NOAVN37.COB ; 750 ; 544 ; 194 ; 96; False;101 ; 68 ; 77; 32;  4; 2
NOAVN38.COB ; 1153 ; 836 ; 273 ; 142; False;102 ; 66 ; 74; 38;  4; 2
NOAVN39.COB ; 985 ; 788 ; 357 ; 174; False;94 ; 48 ; 74; 33;  0; 2
NOAVN41.COB ; 769 ; 590 ; 281 ; 118; False;120 ; 85 ; 94; 54;  6; 2
NOAVN43.COB ; 878 ; 676 ; 285 ; 144; False;94 ; 48 ; 74; 33;  0; 2
NOAVN45.COB ; 863 ; 677 ; 289 ; 144; False;94 ; 48 ; 74; 33;  0; 2
NOAVN47.COB ; 1489 ; 1224 ; 626 ; 248; False;94 ; 48 ; 74; 33;  0; 2
NOAVN49.COB ; 940 ; 712 ; 231 ; 134; False;102 ; 60 ; 74; 38;  4; 2
NOAVN50.COB ; 738 ; 541 ; 213 ; 116; False;102 ; 60 ; 74; 38;  4; 2
NOAVN51.COB ; 787 ; 598 ; 271 ; 119; False;122 ; 84 ; 98; 49;  6; 2
NOAVN55.COB ; 986 ; 757 ; 317 ; 165; False;94 ; 48 ; 74; 33;  0; 2
NOAVN57.COB ; 778 ; 558 ; 207 ; 110; False;102 ; 60 ; 74; 38;  4; 2
NOAVN58.COB ; 770 ; 557 ; 209 ; 112; False;102 ; 60 ; 74; 38;  4; 2
NOAVN59.COB ; 759 ; 552 ; 209 ; 112; False;102 ; 60 ; 74; 38;  4; 2
NOAVN60.COB ; 788 ; 592 ; 269 ; 117; False;122 ; 84 ; 98; 49;  6; 2
NOAVN62.COB ; 808 ; 608 ; 273 ; 121; False;122 ; 84 ; 98; 49;  6; 2
NOAVN64.COB ; 586 ; 430 ; 183 ; 82; False;101 ; 67 ; 77; 31;  4; 2
NOAVN65.COB ; 584 ; 425 ; 177 ; 76; False;96 ; 65 ; 74; 29;  4; 2
NOAVN70.COB ; 695 ; 496 ; 189 ; 88; False;101 ; 67 ; 77; 31;  4; 2
NOAVN71.COB ; 1415 ; 1102 ; 325 ; 228; False;102 ; 60 ; 74; 38;  4; 2
NOAVN72.COB ; 686 ; 490 ; 187 ; 86; False;101 ; 67 ; 77; 31;  4; 2
NOAVN73.COB ; 705 ; 502 ; 185 ; 84; False;101 ; 67 ; 77; 31;  4; 2
NOAVN74.COB ; 1289 ; 1003 ; 303 ; 206; False;102 ; 60 ; 74; 38;  4; 2
NOAVN80.COB ; 1070 ; 813 ; 316 ; 179; False;81 ; 43 ; 61; 27;  0; 2
NOAVN81.COB ; 811 ; 591 ; 225 ; 123; False;102 ; 64 ; 74; 38;  4; 2
NOAVN84.COB ; 754 ; 570 ; 258 ; 110; False;81 ; 41 ; 61; 27;  0; 2
NOAVN86.COB ; 762 ; 574 ; 258 ; 110; False;81 ; 41 ; 61; 27;  0; 2
NOAVN90.COB ; 790 ; 600 ; 266 ; 118; False;81 ; 43 ; 61; 27;  0; 2
NOAVN92.COB ; 1414 ; 1004 ; 341 ; 247; False;102 ; 61 ; 74; 39;  4; 2
NOAVN93.COB ; 576 ; 423 ; 181 ; 80; False;101 ; 67 ; 77; 31;  4; 2
NOAVN94.COB ; 742 ; 564 ; 258 ; 110; False;81 ; 43 ; 61; 27;  0; 2
OFCB019.COB ; 1542 ; 940 ; 377 ; 179; False;76 ; 42 ; 62; 34;  0; 2
OFCB021.COB ; 1517 ; 1299 ; 432 ; 230; False;147 ; 91 ; 131; 81;  0; 2
OFCB022.COB ; 1658 ; 1413 ; 503 ; 269; False;167 ; 105 ; 151; 95;  0; 2
OFCB024.COB ; 2136 ; 1696 ; 531 ; 298; False;128 ; 72 ; 118; 62;  0; 2
OFCB029.COB ; 1318 ; 994 ; 375 ; 190; False;124 ; 67 ; 108; 55;  0; 2
OFCB051.COB ; 1801 ; 1409 ; 380 ; 197; False;139 ; 74 ; 129; 64;  0; 2
OFCB052.COB ; 1416 ; 1079 ; 319 ; 159; False;124 ; 75 ; 110; 65;  0; 2
OFCB053.COB ; 4060 ; 3000 ; 1203 ; 662; False;230 ; 146 ; 206; 128;  4; 2
OFCB065.COB ; 2370 ; 1602 ; 497 ; 258; False;100 ; 70 ; 92; 54;  2; 0
OFCB073.COB ; 2690 ; 1650 ; 631 ; 302; False;134 ; 128 ; 108; 113;  4; 2
OFCB221.COB ; 1734 ; 1381 ; 473 ; 227; False;101 ; 70 ; 95; 49;  0; 5
OFCB222.COB ; 4720 ; 2971 ; 1213 ; 646; False;140 ; 90 ; 128; 81;  0; 1
OFCB223.COB ; 5594 ; 3490 ; 1275 ; 682; False;138 ; 98 ; 128; 86;  0; 2
OFCB224.COB ; 1678 ; 1333 ; 467 ; 223; False;129 ; 66 ; 117; 58;  0; 1
OFCB225.COB ; 1335 ; 1119 ; 407 ; 191; False;142 ; 67 ; 132; 63;  0; 1
OFCB226.COB ; 1361 ; 1134 ; 400 ; 184; False;142 ; 67 ; 132; 63;  0; 1
OFCB227.COB ; 4241 ; 3039 ; 1151 ; 601; False;129 ; 66 ; 105; 54;  0; 2
OFCB228.COB ; 2257 ; 1878 ; 537 ; 289; False;143 ; 76 ; 125; 69;  0; 1
OFCB229.COB ; 1353 ; 1124 ; 416 ; 198; False;127 ; 69 ; 115; 57;  0; 1
OFCB231.COB ; 1576 ; 1312 ; 482 ; 227; False;127 ; 66 ; 115; 58;  0; 1
OFCB240.COB ; 2084 ; 1742 ; 586 ; 327; False;129 ; 65 ; 111; 58;  0; 1
OFCB252.COB ; 3272 ; 1840 ; 620 ; 304; False;92 ; 79 ; 88; 53;  2; 0
OFCB260.COB ; 4787 ; 2642 ; 946 ; 461; False;222 ; 120 ; 208; 105;  0; 2
OFCB262.COB ; 8825 ; 6308 ; 2196 ; 1244; False;218 ; 144 ; 206; 134;  2; 0
OFCB265.COB ; 4474 ; 3075 ; 930 ; 494; False;106 ; 66 ; 96; 58;  0; 0
OFCB267.COB ; 9611 ; 6224 ; 2617 ; 1640; False;197 ; 131 ; 185; 115;  2; 0
OFCB275.COB ; 3142 ; 2341 ; 738 ; 415; False;271 ; 158 ; 253; 135;  4; 4
OFCB279.COB ; 2313 ; 1907 ; 580 ; 298; False;153 ; 94 ; 127; 82;  0; 2
OFCB280.COB ; 6935 ; 4606 ; 1915 ; 1077; False;96 ; 78 ; 92; 55;  2; 0
OFCB285.COB ; 2062 ; 1656 ; 502 ; 244; False;191 ; 83 ; 165; 64;  2; 1
OFCB290.COB ; 2912 ; 1627 ; 569 ; 281; False;206 ; 110 ; 195; 98;  5; 6
OFCB292.COB ; 1432 ; 1218 ; 440 ; 238; False;115 ; 70 ; 101; 58;  0; 1
OFCB293.COB ; 2104 ; 1452 ; 528 ; 261; False;89 ; 65 ; 85; 50;  2; 0
OFCB297.COB ; 7569 ; 4223 ; 1789 ; 988; False;121 ; 75 ; 111; 67;  0; 2
OFCB328.COB ; 3472 ; 2540 ; 799 ; 401; False;104 ; 86 ; 100; 60;  2; 0
OFCB362.COB ; 1381 ; 1140 ; 392 ; 183; False;142 ; 67 ; 132; 63;  0; 1
OFCB366.COB ; 1880 ; 1452 ; 453 ; 239; False;154 ; 107 ; 144; 91;  2; 0
OFCB370.COB ; 8027 ; 5605 ; 2572 ; 1446; False;142 ; 77 ; 122; 72;  0; 2
OFCB371.COB ; 8463 ; 6002 ; 2955 ; 1716; False;144 ; 77 ; 124; 72;  0; 2
OFCB372.COB ; 6978 ; 4767 ; 1965 ; 1045; False;140 ; 91 ; 136; 82;  2; 0
OFCB373.COB ; 3340 ; 1826 ; 659 ; 324; False;145 ; 107 ; 133; 83;  2; 0
OFCB374.COB ; 4376 ; 2308 ; 877 ; 449; False;156 ; 113 ; 152; 94;  2; 0
OFCB375.COB ; 9428 ; 5943 ; 2301 ; 1228; False;65 ; 41 ; 49; 33;  0; 2
OFCB376.COB ; 16918 ; 12359 ; 5033 ; 2963; False;65 ; 47 ; 49; 31;  0; 2
OFCB377.COB ; 6520 ; 4797 ; 1904 ; 1030; False;215 ; 128 ; 201; 106;  2; 0
OFCB378.COB ; 11598 ; 7859 ; 3009 ; 1766; False;67 ; 41 ; 51; 33;  0; 2
OFCB379.COB ; 10002 ; 6506 ; 2514 ; 1380; False;65 ; 41 ; 49; 33;  0; 2
OFCB380.COB ; 1263 ; 1056 ; 394 ; 186; False;144 ; 70 ; 134; 66;  0; 1
OFCB381.COB ; 1338 ; 1114 ; 394 ; 186; False;144 ; 70 ; 134; 66;  0; 1
OFCB382.COB ; 1373 ; 1133 ; 392 ; 184; False;142 ; 68 ; 132; 64;  0; 1
OFCB383.COB ; 1238 ; 1040 ; 392 ; 184; False;142 ; 68 ; 132; 64;  0; 1
OFCB385.COB ; 1216 ; 1026 ; 392 ; 184; False;142 ; 68 ; 132; 64;  0; 1
OFCB386.COB ; 2431 ; 1979 ; 804 ; 412; False;130 ; 74 ; 118; 68;  0; 1
OFCB387.COB ; 1246 ; 1039 ; 392 ; 183; False;142 ; 67 ; 132; 63;  0; 1
OFCB388.COB ; 5002 ; 3192 ; 1431 ; 750; False;123 ; 90 ; 115; 69;  2; 0
OFCB389.COB ; 5967 ; 3916 ; 1679 ; 908; False;117 ; 92 ; 109; 66;  2; 0
OFCB390.COB ; 3044 ; 2431 ; 1203 ; 626; False;141 ; 100 ; 123; 80;  0; 3
OFCB391.COB ; 4414 ; 3231 ; 1637 ; 910; False;187 ; 127 ; 167; 106;  4; 2
OFCB392.COB ; 6436 ; 4940 ; 2123 ; 1165; False;107 ; 128 ; 95; 57;  2; 0
OFCB397.COB ; 6163 ; 4644 ; 1874 ; 1001; False;301 ; 180 ; 283; 161;  2; 2
OFCB402.COB ; 13289 ; 8155 ; 2984 ; 1693; False;119 ; 67 ; 111; 63;  0; 2
OFCB404.COB ; 3100 ; 2142 ; 641 ; 318; False;137 ; 80 ; 113; 71;  0; 2
OFCB418.COB ; 4968 ; 3193 ; 1298 ; 744; False;73 ; 44 ; 65; 40;  0; 2
OFCB452.COB ; 1285 ; 1129 ; 363 ; 189; False;162 ; 80 ; 150; 70;  0; 2
OFCB453.COB ; 2693 ; 1813 ; 509 ; 283; False;71 ; 42 ; 63; 38;  0; 2
OFCB460.COB ; 1272 ; 1122 ; 363 ; 189; False;162 ; 80 ; 150; 70;  0; 2
OFCB475.COB ; 1986 ; 1646 ; 591 ; 302; False;137 ; 82 ; 117; 69;  0; 2
OFCB478.COB ; 1666 ; 1365 ; 521 ; 259; False;146 ; 80 ; 136; 70;  0; 2
OFCB494.COB ; 2368 ; 1570 ; 469 ; 257; False;306 ; 166 ; 282; 154;  2; 4
OFCB496.COB ; 4087 ; 2422 ; 889 ; 505; False;168 ; 85 ; 158; 77;  0; 2
OFCB498.COB ; 2330 ; 1438 ; 451 ; 234; False;137 ; 69 ; 127; 61;  0; 2
OFCB501.COB ; 2857 ; 1815 ; 611 ; 313; False;161 ; 81 ; 151; 73;  0; 2
OFCB503.COB ; 2124 ; 1255 ; 384 ; 211; False;235 ; 120 ; 225; 110;  0; 2
OFCB504.COB ; 1696 ; 1101 ; 325 ; 178; False;198 ; 101 ; 188; 91;  0; 2
OFCB505.COB ; 1494 ; 904 ; 262 ; 140; False;67 ; 44 ; 59; 36;  0; 2
OFCB506.COB ; 1978 ; 1216 ; 257 ; 122; True;164 ; 92 ; 160; 80;  4; 2
OFCB507.COB ; 3100 ; 1238 ; 420 ; 211; False;131 ; 72 ; 121; 64;  0; 2
OFCB510.COB ; 1723 ; 1006 ; 228 ; 123; True;150 ; 84 ; 148; 84;  2; 0
OFCB526.COB ; 2786 ; 1112 ; 427 ; 234; False;228 ; 133 ; 204; 108;  4; 4
OFCB527.COB ; 2479 ; 1063 ; 378 ; 194; False;153 ; 106 ; 143; 86;  4; 2
OFCB750.COB ; 6635 ; 4986 ; 1859 ; 1062; False;192 ; 143 ; 162; 105;  6; 8
OFCB763.COB ; 1545 ; 1055 ; 347 ; 166; False;137 ; 111 ; 129; 89;  2; 2
OFCB777.COB ; 2288 ; 1256 ; 442 ; 225; False;161 ; 63 ; 145; 54;  0; 2
OFCB790.COB ; 1555 ; 1128 ; 373 ; 203; False;115 ; 63 ; 94; 55;  0; 2
OFCB818.COB ; 22246 ; 20865 ; 8748 ; 5961; False;138 ; 68 ; 128; 59;  2; 3
OFCB860.COB ; 3988 ; 2533 ; 891 ; 515; False;153 ; 101 ; 143; 90;  2; 0
OFCB904.COB ; 1367 ; 869 ; 308 ; 147; False;137 ; 74 ; 125; 61;  0; 1
OFCB982.COB ; 6091 ; 4597 ; 2395 ; 1272; False;213 ; 126 ; 205; 111;  2; 0
OFCB984.COB ; 2624 ; 1741 ; 812 ; 457; False;168 ; 78 ; 138; 69;  0; 3
OFCB985.COB ; 1052 ; 895 ; 178 ; 76; False;76 ; 44 ; 64; 36;  0; 2
OFCP013.COB ; 696 ; 438 ; 112 ; 36; False;76 ; 33 ; 68; 23;  2; 0
OFCP023.COB ; 1380 ; 846 ; 308 ; 120; False;107 ; 44 ; 91; 38;  2; 4
OFCP031.COB ; 630 ; 448 ; 127 ; 38; False;69 ; 29 ; 65; 21;  2; 0
OFCP033.COB ; 765 ; 587 ; 187 ; 64; False;110 ; 51 ; 96; 35;  4; 0
OFCP034.COB ; 667 ; 544 ; 168 ; 59; False;136 ; 53 ; 122; 47;  4; 0
OFCP036.COB ; 907 ; 687 ; 242 ; 83; False;102 ; 56 ; 90; 32;  4; 0
OFCP037.COB ; 806 ; 577 ; 226 ; 63; False;69 ; 38 ; 65; 32;  2; 0
OFCP039.COB ; 1580 ; 1061 ; 345 ; 145; False;110 ; 52 ; 102; 37;  4; 0
OFCP041.COB ; 661 ; 509 ; 136 ; 49; True;114 ; 43 ; 114; 43;  0; 0
OFCP042.COB ; 680 ; 488 ; 148 ; 48; False;64 ; 39 ; 60; 23;  2; 0
OFCP044.COB ; 458 ; 373 ; 115 ; 30; False;69 ; 27 ; 63; 18;  2; 0
OFCP045.COB ; 612 ; 448 ; 134 ; 40; False;61 ; 31 ; 57; 20;  2; 0
OFCP046.COB ; 672 ; 539 ; 171 ; 63; True;138 ; 57 ; 132; 55;  4; 2
OFCP047.COB ; 946 ; 729 ; 299 ; 108; False;61 ; 32 ; 57; 22;  2; 0
OFCP054.COB ; 1252 ; 797 ; 314 ; 108; False;104 ; 51 ; 90; 38;  3; 0
OFCP066.COB ; 753 ; 539 ; 155 ; 49; False;98 ; 40 ; 86; 29;  4; 0
OFCP070.COB ; 1546 ; 951 ; 379 ; 130; False;77 ; 31 ; 65; 21;  1; 2
OFCP071.COB ; 1319 ; 834 ; 370 ; 160; False;105 ; 68 ; 97; 53;  0; 2
OFCP072.COB ; 1725 ; 970 ; 423 ; 174; False;93 ; 32 ; 79; 20;  2; 0
OFCP207.COB ; 2422 ; 1315 ; 442 ; 209; False;56 ; 30 ; 40; 20;  0; 2
OFCP219.COB ; 3509 ; 1965 ; 725 ; 415; False;68 ; 38 ; 56; 34;  0; 2
OFCP237.COB ; 1506 ; 862 ; 275 ; 145; False;112 ; 78 ; 85; 56;  2; 6
OFCP238.COB ; 1787 ; 749 ; 304 ; 102; False;73 ; 40 ; 63; 21;  2; 0
OFCP242.COB ; 969 ; 489 ; 167 ; 52; False;114 ; 49 ; 98; 35;  4; 0
OFCP243.COB ; 749 ; 523 ; 158 ; 44; True;71 ; 26 ; 71; 26;  0; 0
OFCP247.COB ; 2489 ; 1618 ; 532 ; 220; False;174 ; 85 ; 160; 61;  4; 0
OFCP249.COB ; 1142 ; 604 ; 276 ; 111; False;32 ; 24 ; 22; 13;  0; 2
OFCP254.COB ; 1580 ; 827 ; 308 ; 104; False;120 ; 61 ; 104; 43;  4; 0
OFCP255.COB ; 1573 ; 817 ; 308 ; 104; False;120 ; 61 ; 104; 43;  4; 0
OFCP256.COB ; 1093 ; 601 ; 334 ; 81; False;106 ; 48 ; 92; 33;  4; 0
OFCP257.COB ; 1076 ; 591 ; 244 ; 79; False;94 ; 46 ; 86; 34;  4; 0
OFCP258.COB ; 2860 ; 1158 ; 630 ; 241; True;71 ; 32 ; 59; 30;  2; 2
OFCP266.COB ; 372 ; 323 ; 73 ; 26; True;52 ; 24 ; 52; 24;  0; 0
OFCP273.COB ; 3209 ; 1823 ; 658 ; 327; False;202 ; 112 ; 186; 96;  4; 2
OFCP274.COB ; 2204 ; 1442 ; 515 ; 284; False;110 ; 68 ; 89; 52;  0; 6
OFCP276.COB ; 688 ; 378 ; 147 ; 40; True;54 ; 21 ; 54; 21;  0; 0
OFCP277.COB ; 1079 ; 794 ; 343 ; 136; False;102 ; 49 ; 94; 33;  4; 0
OFCP286.COB ; 1320 ; 791 ; 258 ; 85; False;104 ; 50 ; 90; 35;  4; 0
OFCP287.COB ; 1024 ; 590 ; 252 ; 83; False;55 ; 34 ; 41; 20;  4; 2
OFCP288.COB ; 2750 ; 1777 ; 763 ; 348; False;77 ; 35 ; 63; 27;  0; 2
OFCP294.COB ; 940 ; 581 ; 267 ; 69; False;109 ; 48 ; 91; 30;  4; 0
OFCP295.COB ; 2155 ; 918 ; 350 ; 125; False;184 ; 85 ; 166; 64;  8; 6
OFCP296.COB ; 2393 ; 988 ; 422 ; 149; False;180 ; 85 ; 162; 64;  8; 6
OFCP298.COB ; 956 ; 331 ; 98 ; 24; False;72 ; 24 ; 60; 12;  0; 2
OFCP305.COB ; 942 ; 667 ; 235 ; 82; False;61 ; 44 ; 47; 30;  4; 2
OFCP306.COB ; 1037 ; 725 ; 324 ; 103; False;59 ; 41 ; 45; 22;  4; 2
OFCP307.COB ; 954 ; 602 ; 254 ; 86; False;55 ; 33 ; 41; 20;  4; 2
OFCP310.COB ; 1365 ; 946 ; 279 ; 112; False;48 ; 30 ; 40; 22;  0; 2
OFCP311.COB ; 2614 ; 1490 ; 662 ; 301; False;67 ; 41 ; 55; 19;  0; 6
OFCP312.COB ; 492 ; 429 ; 127 ; 48; False;64 ; 37 ; 60; 24;  2; 0
OFCP313.COB ; 1531 ; 870 ; 348 ; 110; False;95 ; 51 ; 81; 39;  4; 2
OFCP314.COB ; 2460 ; 1349 ; 513 ; 210; False;138 ; 80 ; 122; 62;  4; 2
OFCP316.COB ; 3076 ; 1816 ; 703 ; 314; False;154 ; 78 ; 138; 64;  4; 2
OFCP317.COB ; 1873 ; 1105 ; 320 ; 159; False;71 ; 34 ; 59; 30;  0; 2
OFCP318.COB ; 1354 ; 882 ; 301 ; 114; False;126 ; 64 ; 110; 48;  4; 2
OFCP320.COB ; 7142 ; 4761 ; 1829 ; 866; False;110 ; 51 ; 98; 47;  0; 2
OFCP321.COB ; 5518 ; 3355 ; 1414 ; 722; False;143 ; 75 ; 131; 58;  4; 2
OFCP322.COB ; 2003 ; 1136 ; 449 ; 183; False;133 ; 74 ; 117; 54;  4; 0
OFCP323.COB ; 3312 ; 2125 ; 942 ; 473; True;85 ; 42 ; 73; 40;  2; 2
OFCP324.COB ; 1198 ; 731 ; 251 ; 115; False;81 ; 44 ; 67; 31;  0; 3
OFCP325.COB ; 3815 ; 1979 ; 868 ; 410; False;141 ; 73 ; 133; 60;  4; 2
OFCP326.COB ; 2712 ; 1896 ; 1001 ; 508; True;101 ; 37 ; 89; 29;  0; 0
OFCP327.COB ; 1286 ; 834 ; 316 ; 96; True;106 ; 49 ; 102; 41;  2; 2
OFCP330.COB ; 8608 ; 5168 ; 2284 ; 1042; False;98 ; 37 ; 86; 33;  0; 2
OFCP331.COB ; 2549 ; 1497 ; 684 ; 305; False;67 ; 41 ; 55; 19;  0; 6
OFCP332.COB ; 727 ; 547 ; 152 ; 57; True;102 ; 48 ; 102; 48;  0; 0
OFCP333.COB ; 735 ; 556 ; 167 ; 65; True;115 ; 52 ; 113; 50;  2; 0
OFCP334.COB ; 463 ; 418 ; 128 ; 51; False;86 ; 41 ; 74; 27;  4; 0
OFCP338.COB ; 1074 ; 861 ; 297 ; 124; True;65 ; 32 ; 65; 32;  0; 0
OFCP365.COB ; 685 ; 542 ; 168 ; 51; False;109 ; 42 ; 95; 30;  4; 0
OFCP367.COB ; 726 ; 507 ; 151 ; 46; False;99 ; 37 ; 89; 25;  2; 0
OFCP369.COB ; 1401 ; 489 ; 147 ; 48; False;94 ; 39 ; 82; 25;  4; 0
OFCP393.COB ; 1620 ; 1183 ; 427 ; 191; False;88 ; 47 ; 66; 30;  4; 6
OFCP394.COB ; 945 ; 729 ; 253 ; 105; False;113 ; 58 ; 99; 42;  4; 2
OFCP400.COB ; 5912 ; 3381 ; 1385 ; 719; False;89 ; 41 ; 65; 35;  2; 4
OFCP401.COB ; 6546 ; 2751 ; 1206 ; 541; False;94 ; 41 ; 80; 35;  2; 4
OFCP403.COB ; 7973 ; 4724 ; 2177 ; 1046; False;86 ; 45 ; 74; 41;  0; 2
OFCP406.COB ; 3241 ; 1368 ; 490 ; 214; False;90 ; 53 ; 82; 43;  0; 2
OFCP407.COB ; 2540 ; 918 ; 308 ; 142; False;167 ; 70 ; 145; 56;  4; 4
OFCP408.COB ; 2419 ; 900 ; 280 ; 106; False;139 ; 45 ; 129; 30;  2; 4
OFCP409.COB ; 2543 ; 796 ; 244 ; 85; False;99 ; 48 ; 87; 25;  2; 0
OFCP410.COB ; 2656 ; 1162 ; 553 ; 192; False;156 ; 136 ; 138; 45;  2; 23
OFCP411.COB ; 6259 ; 2563 ; 924 ; 483; False;205 ; 107 ; 195; 80;  4; 0
OFCP413.COB ; 2997 ; 1238 ; 605 ; 221; True;232 ; 88 ; 217; 69;  4; 4
