filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
LEDUW20.COB ; 747 ; 547 ; 195 ; 114; 32 ; 23 ; 30; 14;  0; 0
LITB120.COB ; 7831 ; 3684 ; 1142 ; 575; 38 ; 33 ; 36; 21;  0; 0
LITB125.COB ; 8951 ; 4630 ; 1357 ; 737; 38 ; 33 ; 36; 21;  0; 0
LITB130.COB ; 9396 ; 2535 ; 972 ; 503; 206 ; 190 ; 205; 127;  0; 0
LITB135.COB ; 5683 ; 2267 ; 941 ; 476; 136 ; 128 ; 134; 82;  0; 0
LITB150.COB ; 3472 ; 2053 ; 771 ; 395; 188 ; 232 ; 188; 166;  0; 0
LITB160.COB ; 1256 ; 965 ; 282 ; 150; 132 ; 142 ; 132; 83;  0; 0
LITB175.COB ; 5196 ; 1891 ; 677 ; 365; 33 ; 29 ; 31; 21;  0; 0
LITB207.COB ; 2236 ; 1452 ; 574 ; 292; 182 ; 182 ; 182; 102;  0; 0
LITB210.COB ; 3119 ; 1257 ; 396 ; 209; 33 ; 28 ; 31; 20;  0; 0
LITB212.COB ; 1028 ; 804 ; 257 ; 113; 193 ; 215 ; 191; 106;  0; 0
LITB226.COB ; 2712 ; 1784 ; 652 ; 332; 124 ; 132 ; 124; 87;  0; 0
LITB227.COB ; 3472 ; 2358 ; 832 ; 436; 139 ; 147 ; 139; 99;  0; 0
LITB229.COB ; 1246 ; 1078 ; 338 ; 162; 43 ; 36 ; 41; 24;  0; 0
LITB241.COB ; 1527 ; 1104 ; 415 ; 189; 160 ; 186 ; 158; 104;  0; 0
LITB260.COB ; 4787 ; 3294 ; 1264 ; 624; 99 ; 90 ; 99; 58;  0; 0
LITB305.COB ; 4268 ; 2999 ; 798 ; 397; 96 ; 108 ; 96; 68;  0; 0
LITB306.COB ; 3459 ; 2289 ; 650 ; 307; 96 ; 103 ; 96; 66;  0; 0
LITB401.COB ; 1671 ; 1147 ; 382 ; 185; 39 ; 33 ; 37; 24;  0; 0
LITB402.COB ; 4443 ; 3064 ; 1215 ; 722; 128 ; 141 ; 126; 82;  0; 0
LITB925.COB ; 9031 ; 7885 ; 2657 ; 1845; 383 ; 372 ; 381; 235;  0; 0
LITC501.COB ; 2902 ; 2432 ; 1141 ; 607; 43 ; 34 ; 41; 17;  0; 0
LITC502.COB ; 2333 ; 1960 ; 913 ; 485; 45 ; 37 ; 43; 18;  0; 0
LITC503.COB ; 2333 ; 1960 ; 913 ; 485; 45 ; 37 ; 43; 18;  0; 0
LITC504.COB ; 2376 ; 2001 ; 930 ; 497; 47 ; 40 ; 45; 19;  0; 0
LITC505.COB ; 3290 ; 2770 ; 1467 ; 776; 42 ; 37 ; 40; 17;  0; 0
LITC506.COB ; 3293 ; 2772 ; 1473 ; 778; 42 ; 37 ; 40; 17;  0; 0
LITC507.COB ; 2500 ; 2173 ; 996 ; 556; 45 ; 37 ; 43; 18;  0; 0
LITC508.COB ; 4399 ; 3566 ; 1948 ; 947; 40 ; 34 ; 38; 16;  0; 0
LITC509.COB ; 2216 ; 1851 ; 864 ; 459; 37 ; 24 ; 35; 14;  0; 0
LITC510.COB ; 4820 ; 4000 ; 2088 ; 1077; 44 ; 37 ; 42; 17;  0; 0
LITC511.COB ; 3697 ; 3120 ; 1634 ; 833; 23 ; 20 ; 23; 8;  0; 0
LITC512.COB ; 4331 ; 3417 ; 1937 ; 931; 44 ; 40 ; 42; 18;  0; 0
LITC513.COB ; 3326 ; 2823 ; 1513 ; 780; 42 ; 37 ; 40; 17;  0; 0
LITP100.COB ; 4512 ; 3482 ; 1347 ; 431; 100 ; 77 ; 98; 47;  0; 0
LITP105.COB ; 6872 ; 4155 ; 1467 ; 731; 182 ; 127 ; 181; 93;  0; 0
LITP110.COB ; 12951 ; 6243 ; 3172 ; 1542; 40 ; 37 ; 38; 26;  0; 0
LITP115.COB ; 7477 ; 2619 ; 1078 ; 455; 28 ; 27 ; 26; 17;  0; 0
LITP165.COB ; 1448 ; 887 ; 314 ; 114; 56 ; 46 ; 54; 31;  0; 0
LITP170.COB ; 6568 ; 3715 ; 1481 ; 847; 47 ; 52 ; 45; 33;  0; 0
LITP200.COB ; 13310 ; 5683 ; 2459 ; 1220; 29 ; 26 ; 28; 19;  0; 0
LITP208.COB ; 3161 ; 1491 ; 564 ; 255; 43 ; 48 ; 43; 23;  0; 0
LITP214.COB ; 4371 ; 943 ; 441 ; 147; 58 ; 35 ; 56; 24;  0; 0
LITP216.COB ; 2110 ; 1312 ; 361 ; 135; 41 ; 21 ; 41; 14;  0; 0
LITP217.COB ; 2979 ; 1305 ; 409 ; 219; 100 ; 109 ; 100; 60;  0; 0
LITP218.COB ; 2819 ; 1047 ; 405 ; 238; 184 ; 197 ; 182; 128;  0; 0
LITP219.COB ; 2155 ; 766 ; 278 ; 103; 41 ; 33 ; 41; 23;  0; 0
LITP220.COB ; 1829 ; 872 ; 309 ; 147; 85 ; 96 ; 84; 61;  0; 0
LITP221.COB ; 4048 ; 1451 ; 513 ; 239; 41 ; 44 ; 39; 28;  0; 0
LITP222.COB ; 8617 ; 4317 ; 1350 ; 556; 42 ; 39 ; 42; 26;  0; 0
LITP224.COB ; 4418 ; 2871 ; 1278 ; 374; 37 ; 29 ; 35; 19;  0; 0
LITP225.COB ; 1885 ; 750 ; 271 ; 101; 28 ; 28 ; 28; 19;  0; 0
LITP240.COB ; 6229 ; 3755 ; 1194 ; 618; 42 ; 34 ; 40; 23;  0; 0
LITP250.COB ; 924 ; 562 ; 166 ; 60; 31 ; 38 ; 29; 26;  0; 0
LITP251.COB ; 979 ; 502 ; 130 ; 45; 23 ; 25 ; 23; 14;  0; 0
LITP252.COB ; 1045 ; 611 ; 164 ; 62; 47 ; 37 ; 45; 27;  0; 0
LITP253.COB ; 780 ; 569 ; 166 ; 62; 30 ; 28 ; 30; 19;  0; 0
LITP254.COB ; 2224 ; 1107 ; 404 ; 210; 23 ; 23 ; 23; 14;  0; 0
LITP255.COB ; 1040 ; 644 ; 173 ; 68; 47 ; 37 ; 45; 27;  0; 0
LITP256.COB ; 1057 ; 504 ; 127 ; 48; 32 ; 28 ; 32; 19;  0; 0
LITP257.COB ; 1359 ; 616 ; 182 ; 93; 39 ; 35 ; 37; 21;  0; 0
LITP258.COB ; 1030 ; 613 ; 164 ; 62; 47 ; 37 ; 45; 27;  0; 0
LITP300.COB ; 1128 ; 727 ; 335 ; 150; 58 ; 37 ; 56; 23;  0; 0
LITP420.COB ; 1739 ; 988 ; 408 ; 207; 79 ; 89 ; 79; 56;  0; 0
LITP505.COB ; 1178 ; 692 ; 279 ; 121; 59 ; 44 ; 59; 28;  0; 0
LITP650.COB ; 2715 ; 1021 ; 316 ; 137; 33 ; 33 ; 33; 23;  0; 0
LITP920.COB ; 605 ; 399 ; 80 ; 26; 64 ; 52 ; 64; 25;  0; 0
LITP921.COB ; 646 ; 414 ; 80 ; 26; 64 ; 52 ; 64; 25;  0; 0
LITP922.COB ; 545 ; 381 ; 78 ; 26; 62 ; 50 ; 62; 25;  0; 0
LITP923.COB ; 660 ; 426 ; 84 ; 26; 68 ; 56 ; 68; 25;  0; 0
LITS010.COB ; 5886 ; 2870 ; 1578 ; 759; 54 ; 48 ; 54; 31;  0; 0
LITS011.COB ; 6181 ; 2842 ; 1578 ; 753; 54 ; 48 ; 54; 31;  0; 0
LITS012.COB ; 6172 ; 2762 ; 1406 ; 725; 54 ; 48 ; 54; 31;  0; 0
LITS013.COB ; 4162 ; 2577 ; 1345 ; 629; 54 ; 48 ; 54; 31;  0; 0
LITS014.COB ; 11869 ; 6801 ; 3462 ; 1885; 66 ; 60 ; 66; 39;  0; 0
LITS015.COB ; 2911 ; 1643 ; 925 ; 455; 33 ; 29 ; 32; 18;  0; 0
LITS016.COB ; 8031 ; 3789 ; 2093 ; 1084; 54 ; 48 ; 54; 31;  0; 0
LITS017.COB ; 2251 ; 1274 ; 730 ; 295; 33 ; 29 ; 32; 18;  0; 0
LITS018.COB ; 5508 ; 3015 ; 1703 ; 857; 54 ; 48 ; 54; 31;  0; 0
LITS019.COB ; 2069 ; 1158 ; 687 ; 269; 39 ; 33 ; 37; 21;  0; 0
LITS020.COB ; 5990 ; 2749 ; 1422 ; 710; 54 ; 48 ; 54; 31;  0; 0
LITS021.COB ; 12336 ; 6457 ; 3299 ; 1876; 54 ; 48 ; 54; 31;  0; 0
LITS200.COB ; 2953 ; 1634 ; 935 ; 426; 39 ; 33 ; 37; 21;  0; 0
LITS201.COB ; 2647 ; 1416 ; 844 ; 354; 39 ; 33 ; 37; 21;  0; 0
LITS300.COB ; 4244 ; 2391 ; 1319 ; 654; 54 ; 48 ; 54; 31;  0; 0
LITS301.COB ; 15972 ; 9955 ; 4612 ; 2604; 56 ; 48 ; 56; 31;  0; 0
LITS302.COB ; 9081 ; 4710 ; 3641 ; 1729; 54 ; 48 ; 54; 31;  0; 0
LITS303.COB ; 9447 ; 4640 ; 3638 ; 1649; 54 ; 48 ; 54; 31;  0; 0
LITS304.COB ; 2430 ; 1342 ; 786 ; 315; 39 ; 33 ; 37; 21;  0; 0
LITS305.COB ; 4066 ; 1934 ; 1201 ; 516; 39 ; 33 ; 37; 21;  0; 0
LITS306.COB ; 2663 ; 1508 ; 951 ; 384; 8 ; 10 ; 6; 5;  0; 0
LITS307.COB ; 3449 ; 2127 ; 1358 ; 661; 33 ; 29 ; 32; 18;  0; 0
LITS309.COB ; 7886 ; 4215 ; 2275 ; 1125; 54 ; 48 ; 54; 31;  0; 0
LITS310.COB ; 8076 ; 4160 ; 2233 ; 1113; 54 ; 48 ; 54; 31;  0; 0
LITS311.COB ; 6337 ; 3987 ; 2108 ; 1195; 33 ; 29 ; 32; 18;  0; 0
LITS312.COB ; 2598 ; 1475 ; 871 ; 359; 33 ; 29 ; 32; 18;  0; 0
LITS313.COB ; 2251 ; 1274 ; 730 ; 295; 33 ; 29 ; 32; 18;  0; 0
LITS315.COB ; 13703 ; 7240 ; 3484 ; 1807; 54 ; 48 ; 54; 31;  0; 0
LITS316.COB ; 3932 ; 2369 ; 1349 ; 704; 33 ; 29 ; 32; 18;  0; 0
LITS318.COB ; 3414 ; 1691 ; 1173 ; 427; 49 ; 45 ; 49; 29;  0; 0
LITS319.COB ; 3996 ; 1872 ; 1286 ; 500; 34 ; 30 ; 32; 19;  0; 0
LITS320.COB ; 6874 ; 3472 ; 1715 ; 845; 54 ; 48 ; 54; 31;  0; 0
LITS321.COB ; 9350 ; 4594 ; 2147 ; 1149; 54 ; 48 ; 54; 31;  0; 0
LITS322.COB ; 9476 ; 4588 ; 3630 ; 1627; 54 ; 48 ; 54; 31;  0; 0
LITS323.COB ; 9442 ; 4637 ; 3630 ; 1647; 54 ; 48 ; 54; 31;  0; 0
LITS324.COB ; 8194 ; 3824 ; 1880 ; 1016; 54 ; 48 ; 54; 31;  0; 0
LITS400.COB ; 11468 ; 6451 ; 3119 ; 1662; 54 ; 48 ; 54; 31;  0; 0
LITS401.COB ; 11223 ; 5712 ; 3182 ; 1774; 54 ; 48 ; 54; 31;  0; 0
LITS402.COB ; 10807 ; 5732 ; 2891 ; 1652; 66 ; 60 ; 66; 39;  0; 0
LITS403.COB ; 4538 ; 1881 ; 1226 ; 521; 33 ; 29 ; 32; 18;  0; 0
LITS404.COB ; 4563 ; 1890 ; 1243 ; 524; 33 ; 29 ; 32; 18;  0; 0
LITS405.COB ; 3208 ; 1793 ; 1008 ; 457; 35 ; 29 ; 34; 18;  0; 0
LITS406.COB ; 3244 ; 1715 ; 968 ; 448; 35 ; 29 ; 34; 18;  0; 0
LITS407.COB ; 4361 ; 2064 ; 1055 ; 527; 77 ; 67 ; 77; 45;  0; 0
LITS501.COB ; 6080 ; 4086 ; 2114 ; 1091; 47 ; 45 ; 47; 29;  0; 0
LITS502.COB ; 3686 ; 2410 ; 1306 ; 635; 47 ; 45 ; 47; 29;  0; 0
LITS503.COB ; 2967 ; 2026 ; 1059 ; 508; 47 ; 45 ; 47; 29;  0; 0
LITS504.COB ; 3073 ; 2124 ; 1115 ; 541; 47 ; 45 ; 47; 29;  0; 0
LITS505.COB ; 3426 ; 2199 ; 1242 ; 565; 47 ; 45 ; 47; 29;  0; 0
LITS506.COB ; 3426 ; 2199 ; 1244 ; 565; 47 ; 45 ; 47; 29;  0; 0
LITS507.COB ; 2959 ; 1992 ; 1053 ; 488; 30 ; 27 ; 28; 17;  0; 0
LITS508.COB ; 4982 ; 2903 ; 1637 ; 818; 49 ; 45 ; 49; 29;  0; 0
LITS509.COB ; 3298 ; 2092 ; 1137 ; 562; 47 ; 45 ; 47; 29;  0; 0
LITS510.COB ; 7303 ; 4838 ; 2424 ; 1330; 47 ; 45 ; 47; 29;  0; 0
LITS511.COB ; 5068 ; 3186 ; 1639 ; 832; 47 ; 45 ; 47; 29;  0; 0
LITS512.COB ; 6621 ; 3887 ; 2406 ; 1096; 47 ; 45 ; 47; 29;  0; 0
LITS513.COB ; 3723 ; 2462 ; 1273 ; 642; 47 ; 45 ; 47; 29;  0; 0
LITS600.COB ; 5518 ; 3411 ; 1831 ; 898; 39 ; 33 ; 37; 21;  0; 0
LITS601.COB ; 2375 ; 1310 ; 777 ; 316; 39 ; 33 ; 37; 21;  0; 0
LITS602.COB ; 3146 ; 1834 ; 974 ; 486; 39 ; 33 ; 37; 21;  0; 0
LITS603.COB ; 4694 ; 2811 ; 1540 ; 720; 39 ; 33 ; 37; 21;  0; 0
LITS701.COB ; 8496 ; 4553 ; 2471 ; 1188; 54 ; 48 ; 54; 31;  0; 0
LITS702.COB ; 8629 ; 5040 ; 2500 ; 1212; 54 ; 48 ; 54; 31;  0; 0
LITS703.COB ; 6848 ; 3741 ; 2030 ; 967; 54 ; 48 ; 54; 31;  0; 0
LITS704.COB ; 7329 ; 4322 ; 2111 ; 1081; 54 ; 48 ; 54; 31;  0; 0
LITS705.COB ; 4206 ; 2252 ; 1387 ; 589; 54 ; 48 ; 54; 31;  0; 0
LITS706.COB ; 8912 ; 5285 ; 2609 ; 1286; 54 ; 48 ; 54; 31;  0; 0
LITS707.COB ; 8634 ; 5290 ; 2417 ; 1262; 54 ; 48 ; 54; 31;  0; 0
LITS708.COB ; 11566 ; 7270 ; 3210 ; 1668; 54 ; 48 ; 54; 31;  0; 0
LITS709.COB ; 2181 ; 1194 ; 714 ; 285; 39 ; 33 ; 37; 21;  0; 0
LITS710.COB ; 2791 ; 1266 ; 857 ; 304; 28 ; 26 ; 27; 16;  0; 0
LITS900.COB ; 2446 ; 1357 ; 765 ; 328; 33 ; 29 ; 32; 18;  0; 0
LITS901.COB ; 8309 ; 3722 ; 2027 ; 1053; 72 ; 66 ; 72; 43;  0; 0
LITS902.COB ; 7320 ; 2719 ; 1657 ; 813; 60 ; 54 ; 60; 35;  0; 0
LITS903.COB ; 2776 ; 1229 ; 765 ; 247; 33 ; 29 ; 32; 18;  0; 0
LITS904.COB ; 4391 ; 2424 ; 1340 ; 663; 49 ; 45 ; 49; 29;  0; 0
LITU001.COB ; 2178 ; 1278 ; 483 ; 209; 24 ; 16 ; 24; 10;  0; 0
LITU002.COB ; 1308 ; 913 ; 403 ; 166; 25 ; 16 ; 25; 10;  0; 0
LITU003.COB ; 1237 ; 824 ; 440 ; 234; 118 ; 108 ; 116; 67;  0; 0
LITU004.COB ; 951 ; 625 ; 293 ; 144; 83 ; 64 ; 81; 42;  0; 0
LITU005.COB ; 1384 ; 986 ; 531 ; 232; 126 ; 115 ; 124; 73;  0; 0
LITU006.COB ; 7635 ; 3933 ; 1975 ; 1066; 127 ; 98 ; 125; 59;  0; 0
LITU008.COB ; 1189 ; 962 ; 365 ; 197; 141 ; 137 ; 141; 91;  0; 0
LITU009.COB ; 3665 ; 1537 ; 446 ; 237; 68 ; 69 ; 66; 47;  0; 0
LITU011.COB ; 5023 ; 1978 ; 770 ; 355; 78 ; 67 ; 76; 47;  0; 0
LITVA01.COB ; 690 ; 496 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA02.COB ; 1875 ; 1309 ; 431 ; 334; 13 ; 11 ; 11; 5;  0; 0
LITVA03.COB ; 862 ; 625 ; 237 ; 140; 13 ; 11 ; 11; 5;  0; 0
LITVA04.COB ; 758 ; 540 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVA05.COB ; 848 ; 606 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
LITVA06.COB ; 868 ; 632 ; 239 ; 142; 13 ; 11 ; 11; 5;  0; 0
LITVA07.COB ; 758 ; 540 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVA08.COB ; 706 ; 501 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
LITVA09.COB ; 633 ; 455 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA10.COB ; 1438 ; 1017 ; 321 ; 224; 13 ; 11 ; 11; 5;  0; 0
LITVA11.COB ; 614 ; 440 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
LITVA12.COB ; 854 ; 610 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
LITVA13.COB ; 627 ; 449 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
LITVA14.COB ; 930 ; 666 ; 231 ; 134; 13 ; 11 ; 11; 5;  0; 0
LITVA15.COB ; 912 ; 646 ; 219 ; 122; 13 ; 11 ; 11; 5;  0; 0
LITVA16.COB ; 736 ; 526 ; 195 ; 94; 13 ; 11 ; 11; 5;  0; 0
LITVA17.COB ; 595 ; 432 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA18.COB ; 666 ; 480 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA19.COB ; 732 ; 520 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA20.COB ; 732 ; 520 ; 191 ; 90; 13 ; 11 ; 11; 5;  0; 0
LITVA21.COB ; 1059 ; 766 ; 277 ; 180; 13 ; 11 ; 11; 5;  0; 0
LITVA22.COB ; 601 ; 435 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
LITVA23.COB ; 627 ; 454 ; 181 ; 80; 13 ; 11 ; 11; 5;  0; 0
LITVA24.COB ; 626 ; 452 ; 183 ; 82; 13 ; 11 ; 11; 5;  0; 0
LITVA25.COB ; 595 ; 432 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA26.COB ; 814 ; 583 ; 205 ; 108; 13 ; 11 ; 11; 5;  0; 0
LITVA27.COB ; 656 ; 471 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
LITVA28.COB ; 611 ; 443 ; 179 ; 78; 13 ; 11 ; 11; 5;  0; 0
LITVA30.COB ; 1231 ; 868 ; 305 ; 208; 13 ; 11 ; 11; 5;  0; 0
LITVA31.COB ; 723 ; 498 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA32.COB ; 740 ; 541 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
LITVA34.COB ; 753 ; 549 ; 215 ; 118; 13 ; 11 ; 11; 5;  0; 0
LITVA37.COB ; 726 ; 531 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
LITVA38.COB ; 1230 ; 874 ; 307 ; 210; 13 ; 11 ; 11; 5;  0; 0
LITVA39.COB ; 1040 ; 741 ; 249 ; 152; 13 ; 11 ; 11; 5;  0; 0
LITVA40.COB ; 636 ; 453 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVA41.COB ; 977 ; 693 ; 243 ; 146; 13 ; 11 ; 11; 5;  0; 0
LITVA42.COB ; 1052 ; 751 ; 273 ; 176; 13 ; 11 ; 11; 5;  0; 0
LITVA43.COB ; 936 ; 668 ; 219 ; 122; 13 ; 11 ; 11; 5;  0; 0
LITVA44.COB ; 1483 ; 1060 ; 361 ; 264; 13 ; 11 ; 11; 5;  0; 0
LITVA45.COB ; 1142 ; 886 ; 249 ; 152; 13 ; 11 ; 11; 5;  0; 0
LITVA46.COB ; 848 ; 608 ; 203 ; 106; 13 ; 11 ; 11; 5;  0; 0
LITVA47.COB ; 716 ; 527 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
LITVA48.COB ; 718 ; 527 ; 209 ; 112; 13 ; 11 ; 11; 5;  0; 0
LITVA49.COB ; 1179 ; 808 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
LITVA80.COB ; 1144 ; 814 ; 291 ; 194; 13 ; 11 ; 11; 5;  0; 0
LITVA87.COB ; 779 ; 556 ; 185 ; 84; 13 ; 11 ; 11; 5;  0; 0
LITVA90.COB ; 832 ; 592 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVA91.COB ; 832 ; 589 ; 197 ; 96; 13 ; 11 ; 11; 5;  0; 0
LITVC01.COB ; 786 ; 557 ; 197 ; 96; 13 ; 11 ; 11; 5;  0; 0
LITVC02.COB ; 864 ; 606 ; 199 ; 98; 13 ; 11 ; 11; 5;  0; 0
LITVC03.COB ; 828 ; 592 ; 203 ; 106; 13 ; 11 ; 11; 5;  0; 0
LITVC04.COB ; 802 ; 580 ; 223 ; 126; 13 ; 11 ; 11; 5;  0; 0
LITVC05.COB ; 741 ; 542 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
LITVC06.COB ; 892 ; 625 ; 201 ; 100; 13 ; 11 ; 11; 5;  0; 0
LITVC07.COB ; 830 ; 587 ; 201 ; 100; 13 ; 11 ; 11; 5;  0; 0
LITVC08.COB ; 1423 ; 1008 ; 345 ; 248; 13 ; 11 ; 11; 5;  0; 0
LITVC09.COB ; 606 ; 439 ; 177 ; 76; 13 ; 11 ; 11; 5;  0; 0
LITVC11.COB ; 854 ; 610 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
LITVC12.COB ; 854 ; 610 ; 207 ; 110; 13 ; 11 ; 11; 5;  0; 0
NOAB004.COB ; 3450 ; 2131 ; 774 ; 402; 68 ; 71 ; 66; 49;  0; 0
NOAB005.COB ; 4347 ; 2765 ; 1093 ; 597; 51 ; 52 ; 50; 36;  0; 0
NOAB015.COB ; 1469 ; 1348 ; 470 ; 269; 38 ; 45 ; 36; 30;  0; 0
NOAB016.COB ; 1469 ; 1345 ; 471 ; 269; 38 ; 44 ; 36; 29;  0; 0
NOAB017.COB ; 1275 ; 1146 ; 383 ; 215; 38 ; 45 ; 36; 30;  0; 0
NOAB018.COB ; 1198 ; 1043 ; 333 ; 180; 61 ; 70 ; 59; 46;  0; 0
NOAB019.COB ; 1614 ; 1448 ; 642 ; 366; 213 ; 251 ; 213; 144;  0; 0
NOAB020.COB ; 1196 ; 1060 ; 355 ; 199; 125 ; 157 ; 125; 91;  0; 0
NOAB021.COB ; 2234 ; 1527 ; 468 ; 269; 82 ; 89 ; 82; 56;  0; 0
NOAB022.COB ; 3179 ; 2173 ; 816 ; 493; 201 ; 233 ; 201; 132;  0; 0
NOAB023.COB ; 1331 ; 928 ; 294 ; 141; 90 ; 91 ; 88; 54;  0; 0
NOAB024.COB ; 1646 ; 1200 ; 470 ; 247; 104 ; 125 ; 102; 71;  0; 0
NOAB025.COB ; 3433 ; 2546 ; 1083 ; 637; 292 ; 357 ; 290; 205;  0; 0
NOAB030.COB ; 2312 ; 1370 ; 621 ; 258; 27 ; 25 ; 26; 18;  0; 0
NOAB045.COB ; 4149 ; 3298 ; 1345 ; 807; 23 ; 22 ; 21; 14;  0; 0
NOAB046.COB ; 3116 ; 2273 ; 930 ; 533; 156 ; 178 ; 156; 105;  0; 0
NOAB047.COB ; 3116 ; 2556 ; 1071 ; 650; 200 ; 239 ; 200; 140;  0; 0
NOAB048.COB ; 3559 ; 2508 ; 985 ; 577; 33 ; 27 ; 31; 19;  0; 0
NOAB053.COB ; 2581 ; 2012 ; 854 ; 496; 218 ; 259 ; 216; 147;  0; 0
NOAB059.COB ; 3516 ; 2484 ; 979 ; 579; 204 ; 226 ; 204; 140;  0; 0
NOAB071.COB ; 2590 ; 1933 ; 744 ; 413; 46 ; 40 ; 44; 28;  0; 0
NOAB119.COB ; 3336 ; 2137 ; 775 ; 405; 68 ; 71 ; 66; 49;  0; 0
NOAB122.COB ; 4399 ; 2828 ; 1266 ; 684; 45 ; 35 ; 43; 27;  0; 0
NOAB124.COB ; 5941 ; 3541 ; 1656 ; 983; 34 ; 28 ; 32; 20;  0; 0
NOAB125.COB ; 3354 ; 2129 ; 945 ; 508; 38 ; 28 ; 36; 20;  0; 0
NOAB127.COB ; 4222 ; 2709 ; 1098 ; 603; 33 ; 29 ; 31; 19;  0; 0
NOAB129.COB ; 4162 ; 2309 ; 1203 ; 589; 39 ; 32 ; 39; 20;  0; 0
NOAB131.COB ; 6762 ; 4399 ; 2301 ; 1266; 47 ; 44 ; 47; 27;  0; 0
NOAB167.COB ; 4109 ; 2625 ; 1167 ; 737; 200 ; 269 ; 198; 147;  0; 0
NOAB185.COB ; 3897 ; 1957 ; 724 ; 403; 36 ; 38 ; 34; 25;  0; 0
NOAB188.COB ; 4900 ; 2881 ; 1143 ; 642; 153 ; 130 ; 152; 85;  0; 0
NOAB191.COB ; 2530 ; 1954 ; 651 ; 323; 85 ; 73 ; 84; 51;  0; 0
NOAB203.COB ; 1986 ; 1569 ; 672 ; 358; 59 ; 52 ; 57; 36;  0; 0
NOAB210.COB ; 3845 ; 2964 ; 1129 ; 658; 37 ; 28 ; 35; 18;  0; 0
NOAB211.COB ; 5311 ; 4004 ; 1774 ; 1069; 57 ; 47 ; 55; 34;  0; 0
NOAB217.COB ; 2101 ; 1529 ; 609 ; 381; 23 ; 22 ; 23; 14;  0; 0
NOAB218.COB ; 4530 ; 3440 ; 1534 ; 979; 25 ; 25 ; 25; 16;  0; 0
NOAB227.COB ; 5754 ; 3601 ; 1671 ; 861; 58 ; 51 ; 56; 35;  0; 0
NOAB235.COB ; 10924 ; 7894 ; 3368 ; 2024; 43 ; 39 ; 41; 27;  0; 0
NOAB236.COB ; 15268 ; 12807 ; 6070 ; 3987; 1089 ; 1165 ; 1087; 819;  0; 0
NOAB237.COB ; 7581 ; 5405 ; 2560 ; 1537; 59 ; 51 ; 57; 39;  0; 0
NOAB239.COB ; 2699 ; 2134 ; 729 ; 380; 46 ; 43 ; 44; 30;  0; 0
NOAB246.COB ; 2820 ; 2029 ; 812 ; 484; 256 ; 215 ; 254; 151;  0; 0
NOAB251.COB ; 8651 ; 5763 ; 2809 ; 1788; 27 ; 26 ; 26; 18;  0; 0
NOAB252.COB ; 3248 ; 2406 ; 974 ; 478; 51 ; 40 ; 49; 30;  0; 0
NOAB263.COB ; 1971 ; 1553 ; 476 ; 226; 97 ; 60 ; 97; 42;  0; 0
NOAB264.COB ; 3043 ; 2630 ; 822 ; 438; 92 ; 93 ; 92; 57;  0; 0
NOAB267.COB ; 2408 ; 1618 ; 596 ; 318; 22 ; 22 ; 22; 14;  0; 0
NOAB401.COB ; 4293 ; 2380 ; 1205 ; 590; 39 ; 32 ; 39; 20;  0; 0
NOAB404.COB ; 11205 ; 8160 ; 3490 ; 2137; 44 ; 40 ; 42; 28;  0; 0
NOAB405.COB ; 15670 ; 12919 ; 5903 ; 3628; 350 ; 331 ; 349; 232;  0; 0
NOAB406.COB ; 9545 ; 6727 ; 2989 ; 1826; 59 ; 51 ; 57; 39;  0; 0
NOAB407.COB ; 4533 ; 2952 ; 1268 ; 684; 45 ; 35 ; 43; 27;  0; 0
NOAB408.COB ; 6547 ; 4127 ; 1857 ; 1088; 46 ; 36 ; 44; 28;  0; 0
NOAB409.COB ; 3798 ; 2247 ; 1136 ; 437; 86 ; 83 ; 84; 51;  0; 0
