filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
PRCS008.COB ; 1817 ; 1014 ; 658 ; 240; 7 ; 6 ; 5; 2;  1; 0
PRCS009.COB ; 3733 ; 2376 ; 1321 ; 670; 52 ; 47 ; 44; 27;  4; 0
PRCS010.COB ; 3442 ; 2177 ; 1159 ; 567; 52 ; 47 ; 44; 27;  4; 0
PRCS011.COB ; 3285 ; 2115 ; 1167 ; 600; 106 ; 97 ; 92; 55;  8; 0
PRCS012.COB ; 4479 ; 2983 ; 1505 ; 823; 36 ; 36 ; 30; 21;  4; 0
PRCS013.COB ; 3944 ; 2673 ; 1326 ; 680; 82 ; 73 ; 68; 39;  8; 0
PRCS014.COB ; 2868 ; 1800 ; 1016 ; 488; 52 ; 47 ; 44; 27;  4; 0
PRCS015.COB ; 2248 ; 1383 ; 798 ; 366; 82 ; 73 ; 68; 39;  8; 0
PRCS016.COB ; 2351 ; 1378 ; 833 ; 346; 52 ; 47 ; 44; 27;  4; 0
PRCS017.COB ; 8437 ; 5060 ; 1712 ; 918; 40 ; 39 ; 34; 23;  4; 0
PRCS018.COB ; 7695 ; 5227 ; 1568 ; 815; 82 ; 73 ; 68; 39;  8; 0
PRCS020.COB ; 5234 ; 3219 ; 1450 ; 736; 36 ; 36 ; 30; 21;  4; 0
PRCS021.COB ; 6267 ; 4223 ; 1919 ; 1007; 40 ; 39 ; 34; 23;  4; 0
PRCS022.COB ; 5800 ; 3117 ; 1558 ; 790; 52 ; 47 ; 44; 27;  4; 0
PRCS023.COB ; 8881 ; 6090 ; 2384 ; 1251; 52 ; 47 ; 44; 27;  4; 0
PRCS027.COB ; 9387 ; 5956 ; 2649 ; 1382; 36 ; 36 ; 30; 21;  4; 0
PRCS028.COB ; 2231 ; 1197 ; 755 ; 293; 52 ; 47 ; 42; 25;  6; 0
PRCS029.COB ; 3061 ; 2089 ; 1041 ; 511; 129 ; 114 ; 107; 59;  14; 0
PRCS030.COB ; 4243 ; 2654 ; 1327 ; 629; 36 ; 36 ; 30; 21;  4; 0
PRCS033.COB ; 7408 ; 4699 ; 2140 ; 1088; 36 ; 36 ; 30; 21;  4; 0
PRCS034.COB ; 10107 ; 7761 ; 2939 ; 1571; 52 ; 47 ; 44; 27;  4; 0
PRCS035.COB ; 4775 ; 3158 ; 1374 ; 631; 52 ; 47 ; 44; 27;  4; 0
PRCS036.COB ; 9529 ; 7275 ; 2775 ; 1488; 52 ; 47 ; 44; 27;  4; 0
PRCS037.COB ; 5163 ; 3476 ; 1461 ; 707; 52 ; 47 ; 44; 27;  4; 0
PRCS040.COB ; 5281 ; 3324 ; 1853 ; 984; 54 ; 54 ; 50; 35;  2; 0
PRCS041.COB ; 3674 ; 2062 ; 1089 ; 527; 54 ; 54 ; 50; 35;  2; 0
PRCS050.COB ; 3546 ; 2201 ; 1112 ; 582; 82 ; 73 ; 68; 39;  8; 0
PRCS051.COB ; 4071 ; 2131 ; 1089 ; 504; 34 ; 34 ; 30; 21;  4; 0
PRCS052.COB ; 1942 ; 1145 ; 691 ; 279; 52 ; 47 ; 42; 25;  6; 0
PRCS053.COB ; 2417 ; 1298 ; 751 ; 321; 52 ; 47 ; 42; 25;  6; 0
PRCS054.COB ; 9363 ; 2863 ; 1734 ; 779; 65 ; 62 ; 57; 37;  4; 0
PRCS056.COB ; 3350 ; 2130 ; 996 ; 507; 43 ; 41 ; 33; 17;  4; 0
PRCS057.COB ; 2442 ; 1463 ; 838 ; 384; 52 ; 47 ; 44; 27;  4; 0
PRCS060.COB ; 3780 ; 2321 ; 1262 ; 660; 36 ; 36 ; 30; 21;  4; 0
PRCS061.COB ; 3898 ; 2425 ; 1328 ; 699; 36 ; 36 ; 30; 21;  4; 0
PRCS062.COB ; 3905 ; 2432 ; 1328 ; 702; 36 ; 36 ; 30; 21;  4; 0
PRCS063.COB ; 5392 ; 3426 ; 1884 ; 1014; 54 ; 54 ; 50; 35;  2; 0
PRCS064.COB ; 7209 ; 4404 ; 2112 ; 1053; 37 ; 25 ; 27; 10;  4; 0
PRCU002.COB ; 1396 ; 1309 ; 585 ; 393; 93 ; 83 ; 83; 49;  4; 0
PRCU003.COB ; 409 ; 300 ; 108 ; 54; 20 ; 16 ; 16; 8;  2; 0
PRCU006.COB ; 597 ; 264 ; 75 ; 35; 21 ; 20 ; 17; 11;  2; 0
PRCU007.COB ; 963 ; 260 ; 93 ; 36; 45 ; 38 ; 41; 25;  2; 1
PRCU009.COB ; 1324 ; 722 ; 107 ; 56; 24 ; 26 ; 20; 16;  2; 0
PRCU013.COB ; 525 ; 398 ; 166 ; 69; 29 ; 22 ; 25; 13;  2; 0
PRCU014.COB ; 750 ; 633 ; 269 ; 136; 160 ; 142 ; 156; 89;  2; 0
PRCU015.COB ; 485 ; 369 ; 160 ; 63; 29 ; 22 ; 25; 13;  2; 0
PRCU016.COB ; 1287 ; 1220 ; 447 ; 245; 51 ; 34 ; 45; 22;  2; 0
PRCU017.COB ; 499 ; 352 ; 133 ; 46; 29 ; 22 ; 25; 13;  2; 0
PRCU018.COB ; 585 ; 507 ; 232 ; 116; 47 ; 34 ; 41; 21;  2; 0
PRCU019.COB ; 1592 ; 1426 ; 537 ; 304; 47 ; 34 ; 41; 21;  2; 0
PRCU020.COB ; 1230 ; 790 ; 387 ; 210; 20 ; 22 ; 16; 12;  2; 0
PRCU026.COB ; 1742 ; 1009 ; 209 ; 88; 167 ; 139 ; 159; 85;  4; 0
PRCU050.COB ; 14500 ; 9699 ; 5273 ; 2880; 43 ; 40 ; 39; 24;  2; 0
PRCU060.COB ; 891 ; 604 ; 243 ; 107; 13 ; 12 ; 7; 3;  2; 0
PRCU100.COB ; 448 ; 295 ; 75 ; 38; 33 ; 26 ; 31; 15;  0; 1
PRCU101.COB ; 2947 ; 1976 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU103.COB ; 14403 ; 9907 ; 5113 ; 2926; 43 ; 40 ; 39; 24;  2; 0
PRCU500.COB ; 688 ; 591 ; 261 ; 170; 65 ; 74 ; 59; 38;  4; 0
PRCU501.COB ; 1110 ; 564 ; 194 ; 113; 22 ; 23 ; 18; 13;  2; 0
PRCU801.COB ; 1410 ; 741 ; 369 ; 132; 49 ; 50 ; 43; 28;  2; 0
PRCU802.COB ; 3399 ; 2475 ; 922 ; 672; 50 ; 46 ; 42; 26;  4; 0
PRCU803.COB ; 1562 ; 760 ; 208 ; 132; 26 ; 27 ; 22; 16;  2; 0
PRCU804.COB ; 927 ; 418 ; 155 ; 67; 49 ; 41 ; 43; 28;  2; 0
PRCU805.COB ; 1013 ; 589 ; 232 ; 106; 50 ; 53 ; 44; 30;  2; 0
RTCB009.COB ; 1210 ; 904 ; 313 ; 148; 55 ; 44 ; 51; 29;  2; 0
RTCB010.COB ; 4500 ; 2789 ; 872 ; 406; 85 ; 69 ; 77; 39;  4; 0
RTCB011.COB ; 1858 ; 1278 ; 286 ; 136; 223 ; 242 ; 221; 122;  2; 0
RTCB016.COB ; 4410 ; 2676 ; 869 ; 399; 85 ; 69 ; 77; 39;  4; 0
RTCB017.COB ; 1753 ; 1224 ; 286 ; 136; 223 ; 242 ; 221; 122;  2; 0
RTCB034.COB ; 4067 ; 2566 ; 975 ; 501; 46 ; 45 ; 40; 28;  2; 0
RTCB042.COB ; 4261 ; 2940 ; 1221 ; 611; 36 ; 40 ; 34; 22;  0; 2
RTCB043.COB ; 7681 ; 4850 ; 1600 ; 842; 31 ; 34 ; 25; 21;  2; 0
RTCB048.COB ; 3896 ; 2354 ; 433 ; 223; 106 ; 115 ; 100; 60;  2; 0
RTCB049.COB ; 3789 ; 2298 ; 433 ; 223; 106 ; 115 ; 100; 60;  2; 0
RTCB056.COB ; 2224 ; 1543 ; 580 ; 270; 34 ; 33 ; 28; 20;  4; 0
RTCB102.COB ; 2975 ; 1758 ; 628 ; 309; 250 ; 267 ; 240; 143;  6; 0
RTCB103.COB ; 4500 ; 2958 ; 810 ; 378; 213 ; 200 ; 205; 110;  6; 0
RTCB104.COB ; 2417 ; 1392 ; 436 ; 233; 28 ; 27 ; 22; 14;  2; 0
RTCB105.COB ; 2990 ; 1780 ; 628 ; 309; 250 ; 267 ; 240; 143;  6; 0
RTCB106.COB ; 4515 ; 2985 ; 809 ; 378; 213 ; 200 ; 205; 110;  6; 0
RTCB108.COB ; 2950 ; 1730 ; 616 ; 305; 292 ; 296 ; 282; 163;  8; 0
RTCB113.COB ; 3496 ; 2019 ; 792 ; 420; 287 ; 319 ; 279; 173;  6; 0
RTCB153.COB ; 2084 ; 1289 ; 431 ; 205; 37 ; 32 ; 31; 19;  2; 0
RTCB158.COB ; 1445 ; 1116 ; 374 ; 164; 87 ; 78 ; 83; 48;  2; 0
RTCB160.COB ; 2223 ; 1712 ; 746 ; 373; 61 ; 48 ; 60; 29;  0; 2
RTCB205.COB ; 2901 ; 1832 ; 432 ; 201; 45 ; 38 ; 43; 23;  0; 3
RTCB250.COB ; 3925 ; 2560 ; 839 ; 375; 27 ; 24 ; 23; 14;  2; 0
RTCB251.COB ; 3398 ; 2409 ; 900 ; 420; 33 ; 36 ; 27; 14;  2; 0
RTCB252.COB ; 7466 ; 2773 ; 918 ; 432; 28 ; 24 ; 24; 15;  2; 0
RTCB257.COB ; 3826 ; 2447 ; 1020 ; 496; 219 ; 212 ; 194; 114;  17; 0
RTCB355.COB ; 4291 ; 3243 ; 882 ; 501; 702 ; 828 ; 696; 420;  2; 0
RTCB386.COB ; 1129 ; 869 ; 274 ; 133; 220 ; 233 ; 217; 120;  2; 0
RTCB388.COB ; 1142 ; 985 ; 304 ; 156; 199 ; 220 ; 187; 116;  10; 0
RTCB395.COB ; 1067 ; 803 ; 264 ; 124; 210 ; 218 ; 207; 111;  2; 0
RTCB416.COB ; 2401 ; 1794 ; 391 ; 192; 131 ; 138 ; 122; 67;  6; 0
RTCB500.COB ; 1750 ; 984 ; 293 ; 145; 25 ; 24 ; 21; 15;  2; 0
RTCB502.COB ; 1551 ; 1017 ; 327 ; 161; 34 ; 31 ; 32; 17;  0; 2
RTCB503.COB ; 1334 ; 984 ; 293 ; 145; 213 ; 240 ; 207; 116;  2; 0
RTCB505.COB ; 1551 ; 1017 ; 327 ; 161; 34 ; 31 ; 32; 17;  0; 2
RTCB520.COB ; 2291 ; 1448 ; 500 ; 277; 32 ; 27 ; 26; 17;  2; 0
RTCB521.COB ; 2451 ; 1462 ; 494 ; 277; 103 ; 83 ; 99; 54;  2; 0
RTCB522.COB ; 1863 ; 1126 ; 350 ; 183; 83 ; 71 ; 79; 43;  2; 0
RTCB523.COB ; 2747 ; 1733 ; 637 ; 348; 42 ; 33 ; 36; 21;  2; 0
RTCB524.COB ; 2990 ; 1733 ; 621 ; 348; 131 ; 101 ; 127; 66;  2; 0
RTCB525.COB ; 3664 ; 2222 ; 840 ; 472; 57 ; 44 ; 51; 26;  2; 0
RTCB526.COB ; 3829 ; 2266 ; 846 ; 490; 37 ; 32 ; 31; 18;  2; 0
RTCB527.COB ; 1907 ; 1209 ; 374 ; 209; 86 ; 74 ; 82; 45;  2; 0
RTCB528.COB ; 5291 ; 4070 ; 2145 ; 1112; 162 ; 117 ; 158; 77;  2; 0
RTCB529.COB ; 8410 ; 4149 ; 1658 ; 886; 219 ; 161 ; 217; 99;  0; 2
RTCB530.COB ; 5412 ; 3029 ; 1354 ; 754; 171 ; 123 ; 167; 79;  2; 0
RTCB531.COB ; 8361 ; 4118 ; 1639 ; 865; 219 ; 161 ; 217; 99;  0; 2
RTCB532.COB ; 2617 ; 1597 ; 581 ; 289; 127 ; 103 ; 126; 64;  0; 2
RTCB533.COB ; 2514 ; 1459 ; 531 ; 264; 125 ; 100 ; 124; 62;  0; 2
RTCB605.COB ; 1739 ; 1133 ; 343 ; 187; 242 ; 284 ; 236; 138;  4; 0
RTCB606.COB ; 1796 ; 1159 ; 351 ; 191; 238 ; 280 ; 232; 136;  4; 0
RTCB607.COB ; 1794 ; 1133 ; 343 ; 187; 242 ; 284 ; 236; 138;  4; 0
RTCB608.COB ; 1735 ; 1131 ; 339 ; 185; 238 ; 280 ; 232; 136;  4; 0
RTCB628.COB ; 1908 ; 1247 ; 409 ; 215; 291 ; 349 ; 279; 159;  10; 0
RTCB629.COB ; 1911 ; 1071 ; 341 ; 164; 85 ; 74 ; 83; 44;  0; 2
RTCB630.COB ; 1817 ; 1170 ; 361 ; 196; 238 ; 280 ; 232; 136;  4; 0
RTCB631.COB ; 2296 ; 1431 ; 442 ; 234; 193 ; 223 ; 191; 107;  0; 11
RTCB702.COB ; 2066 ; 1580 ; 475 ; 264; 26 ; 26 ; 20; 14;  2; 0
RTCB703.COB ; 1886 ; 1305 ; 382 ; 201; 31 ; 33 ; 25; 19;  2; 0
RTCB704.COB ; 3235 ; 2103 ; 697 ; 386; 121 ; 112 ; 117; 66;  2; 0
RTCB705.COB ; 1642 ; 1314 ; 415 ; 214; 45 ; 41 ; 39; 26;  2; 0
RTCB706.COB ; 2028 ; 1508 ; 430 ; 218; 49 ; 48 ; 44; 31;  2; 0
RTCB707.COB ; 2548 ; 1600 ; 469 ; 244; 44 ; 49 ; 38; 30;  2; 0
RTCB708.COB ; 4657 ; 3506 ; 1206 ; 696; 1015 ; 1261 ; 957; 637;  44; 0
RTCB714.COB ; 3972 ; 2432 ; 906 ; 524; 102 ; 118 ; 100; 76;  0; 10
RTCB715.COB ; 1537 ; 1017 ; 288 ; 152; 113 ; 124 ; 109; 66;  2; 0
RTCB717.COB ; 1020 ; 854 ; 263 ; 130; 211 ; 240 ; 209; 119;  2; 0
RTCB723.COB ; 1585 ; 1187 ; 381 ; 210; 263 ; 327 ; 251; 166;  8; 0
RTCB724.COB ; 1536 ; 1151 ; 381 ; 210; 263 ; 327 ; 251; 166;  8; 0
RTCB725.COB ; 1496 ; 1127 ; 381 ; 210; 263 ; 327 ; 251; 166;  8; 0
RTCB726.COB ; 1526 ; 1136 ; 381 ; 210; 263 ; 327 ; 251; 166;  8; 0
RTCB727.COB ; 1586 ; 1182 ; 381 ; 210; 263 ; 327 ; 251; 166;  8; 0
RTCB728.COB ; 1513 ; 1137 ; 381 ; 210; 263 ; 327 ; 251; 166;  8; 0
RTCB729.COB ; 1507 ; 1135 ; 383 ; 213; 263 ; 327 ; 251; 166;  8; 0
RTCB730.COB ; 1564 ; 1285 ; 490 ; 245; 71 ; 80 ; 67; 44;  2; 0
RTCB731.COB ; 3820 ; 2268 ; 879 ; 526; 96 ; 109 ; 94; 70;  0; 9
RTCB732.COB ; 2045 ; 1219 ; 379 ; 182; 45 ; 40 ; 43; 27;  0; 2
RTCB733.COB ; 2075 ; 1153 ; 340 ; 160; 36 ; 33 ; 34; 21;  0; 2
RTCB734.COB ; 2211 ; 1228 ; 449 ; 200; 116 ; 101 ; 114; 60;  0; 11
RTCB749.COB ; 2652 ; 1993 ; 646 ; 364; 27 ; 26 ; 21; 14;  2; 0
RTCC010.COB ; 4330 ; 3293 ; 1654 ; 767; 46 ; 39 ; 42; 17;  2; 0
RTCC011.COB ; 3140 ; 2612 ; 1231 ; 665; 121 ; 103 ; 99; 45;  12; 0
RTCC012.COB ; 4116 ; 3064 ; 1549 ; 736; 42 ; 30 ; 38; 14;  2; 0
RTCC013.COB ; 2398 ; 1844 ; 805 ; 364; 100 ; 75 ; 84; 35;  8; 0
RTCC014.COB ; 5119 ; 3915 ; 1922 ; 972; 110 ; 85 ; 94; 39;  8; 0
RTCC015.COB ; 2349 ; 1819 ; 797 ; 364; 100 ; 75 ; 84; 35;  8; 0
RTCC016.COB ; 3975 ; 2947 ; 1555 ; 682; 110 ; 85 ; 94; 39;  8; 0
RTCC032.COB ; 2417 ; 1822 ; 853 ; 391; 71 ; 53 ; 59; 26;  6; 0
RTCC033.COB ; 2655 ; 1969 ; 881 ; 402; 75 ; 57 ; 63; 27;  6; 0
RTCC041.COB ; 2418 ; 1776 ; 897 ; 384; 73 ; 57 ; 61; 27;  6; 0
RTCC042.COB ; 2422 ; 1781 ; 906 ; 388; 73 ; 57 ; 61; 27;  6; 0
RTCC043.COB ; 2434 ; 1784 ; 892 ; 384; 73 ; 57 ; 61; 27;  6; 0
RTCC044.COB ; 2394 ; 1760 ; 884 ; 380; 73 ; 57 ; 61; 27;  6; 0
RTCC045.COB ; 4289 ; 3161 ; 1563 ; 751; 42 ; 30 ; 38; 14;  2; 0
RTCC093.COB ; 1660 ; 1151 ; 624 ; 262; 85 ; 67 ; 71; 31;  8; 0
RTCC100.COB ; 1658 ; 1157 ; 642 ; 265; 83 ; 65 ; 69; 32;  8; 0
RTCC101.COB ; 2993 ; 2514 ; 1479 ; 764; 50 ; 45 ; 46; 19;  2; 0
RTCC102.COB ; 3390 ; 2981 ; 1615 ; 881; 52 ; 48 ; 48; 20;  2; 0
RTCC103.COB ; 3702 ; 3115 ; 1698 ; 906; 52 ; 48 ; 48; 20;  2; 0
RTCC104.COB ; 3228 ; 2838 ; 1541 ; 839; 50 ; 45 ; 46; 19;  2; 0
RTCC105.COB ; 3607 ; 3014 ; 1685 ; 875; 50 ; 45 ; 46; 19;  2; 0
RTCC106.COB ; 1863 ; 1302 ; 732 ; 280; 83 ; 70 ; 69; 37;  8; 0
RTCC107.COB ; 1740 ; 1215 ; 678 ; 271; 83 ; 67 ; 69; 34;  8; 0
RTCC108.COB ; 3447 ; 3037 ; 1643 ; 898; 52 ; 48 ; 48; 20;  2; 0
RTCC109.COB ; 3650 ; 3078 ; 1689 ; 904; 52 ; 48 ; 48; 20;  2; 0
RTCC110.COB ; 3437 ; 3009 ; 1638 ; 885; 50 ; 45 ; 46; 19;  2; 0
RTCC111.COB ; 3231 ; 2859 ; 1517 ; 841; 48 ; 42 ; 44; 18;  2; 0
RTCC112.COB ; 4491 ; 3801 ; 2038 ; 1077; 50 ; 45 ; 46; 19;  2; 0
RTCC113.COB ; 3274 ; 2911 ; 1553 ; 871; 48 ; 42 ; 44; 18;  2; 0
RTCC114.COB ; 3893 ; 3366 ; 1738 ; 955; 48 ; 42 ; 44; 18;  2; 0
RTCC115.COB ; 3389 ; 2872 ; 1500 ; 797; 48 ; 42 ; 44; 18;  2; 0
RTCP020.COB ; 1439 ; 992 ; 341 ; 167; 86 ; 51 ; 80; 31;  4; 0
RTCP025.COB ; 1115 ; 662 ; 200 ; 86; 148 ; 138 ; 145; 73;  2; 0
RTCP026.COB ; 976 ; 644 ; 190 ; 80; 142 ; 132 ; 139; 70;  2; 0
RTCP037.COB ; 2068 ; 882 ; 388 ; 126; 83 ; 59 ; 75; 32;  4; 0
RTCP040.COB ; 1555 ; 715 ; 302 ; 97; 76 ; 57 ; 70; 34;  4; 0
RTCP044.COB ; 770 ; 623 ; 224 ; 84; 27 ; 26 ; 21; 15;  2; 0
RTCP054.COB ; 1925 ; 935 ; 333 ; 120; 91 ; 79 ; 85; 43;  4; 0
RTCP055.COB ; 2480 ; 1789 ; 781 ; 376; 26 ; 26 ; 20; 15;  2; 0
RTCP059.COB ; 1331 ; 875 ; 246 ; 120; 47 ; 45 ; 41; 28;  2; 0
RTCP072.COB ; 3113 ; 1113 ; 476 ; 155; 330 ; 338 ; 322; 153;  8; 0
RTCP075.COB ; 3750 ; 2975 ; 1247 ; 774; 127 ; 129 ; 117; 77;  4; 0
RTCP079.COB ; 969 ; 658 ; 224 ; 91; 73 ; 59 ; 67; 34;  4; 0
RTCP083.COB ; 1456 ; 885 ; 293 ; 149; 203 ; 241 ; 189; 114;  14; 0
RTCP091.COB ; 804 ; 483 ; 100 ; 44; 27 ; 24 ; 23; 14;  2; 0
RTCP093.COB ; 1999 ; 926 ; 318 ; 139; 60 ; 42 ; 54; 25;  4; 0
RTCP109.COB ; 5466 ; 1399 ; 543 ; 259; 35 ; 29 ; 31; 19;  2; 0
RTCP110.COB ; 3470 ; 1612 ; 668 ; 294; 35 ; 43 ; 31; 30;  2; 0
RTCP111.COB ; 9313 ; 1603 ; 578 ; 258; 31 ; 29 ; 25; 17;  2; 0
RTCP115.COB ; 2177 ; 1086 ; 428 ; 194; 29 ; 21 ; 23; 10;  4; 0
RTCP150.COB ; 2106 ; 1416 ; 696 ; 396; 27 ; 25 ; 21; 15;  2; 0
RTCP152.COB ; 1847 ; 994 ; 343 ; 159; 112 ; 114 ; 108; 58;  2; 2
RTCP156.COB ; 903 ; 598 ; 268 ; 89; 178 ; 199 ; 174; 83;  2; 0
RTCP170.COB ; 657 ; 390 ; 167 ; 49; 52 ; 36 ; 46; 23;  2; 0
RTCP237.COB ; 1331 ; 833 ; 279 ; 119; 138 ; 140 ; 130; 62;  4; 0
RTCP240.COB ; 1098 ; 518 ; 235 ; 93; 54 ; 40 ; 48; 25;  2; 0
RTCP249.COB ; 2517 ; 1836 ; 1007 ; 559; 60 ; 47 ; 52; 28;  4; 0
RTCP253.COB ; 3150 ; 1760 ; 600 ; 238; 37 ; 31 ; 35; 17;  0; 2
RTCP254.COB ; 2330 ; 1032 ; 388 ; 159; 42 ; 45 ; 36; 27;  2; 0
RTCP258.COB ; 2535 ; 1386 ; 403 ; 198; 50 ; 30 ; 46; 19;  2; 0
RTCP259.COB ; 1036 ; 624 ; 205 ; 66; 56 ; 59 ; 50; 35;  4; 0
RTCP260.COB ; 3318 ; 2035 ; 972 ; 186; 100 ; 44 ; 92; 25;  4; 0
RTCP261.COB ; 10622 ; 7537 ; 3261 ; 812; 102 ; 45 ; 94; 24;  4; 0
RTCP264.COB ; 1761 ; 1065 ; 451 ; 133; 95 ; 96 ; 85; 47;  6; 0
RTCP266.COB ; 8382 ; 4142 ; 1891 ; 695; 43 ; 39 ; 41; 24;  0; 2
RTCP267.COB ; 1129 ; 607 ; 173 ; 43; 32 ; 35 ; 28; 23;  2; 0
RTCP268.COB ; 966 ; 733 ; 270 ; 77; 37 ; 26 ; 33; 16;  2; 0
RTCP269.COB ; 991 ; 741 ; 270 ; 77; 37 ; 26 ; 33; 16;  2; 0
RTCP270.COB ; 973 ; 729 ; 270 ; 77; 37 ; 26 ; 33; 16;  2; 0
RTCP271.COB ; 1001 ; 741 ; 270 ; 77; 37 ; 26 ; 33; 16;  2; 0
RTCP272.COB ; 785 ; 613 ; 270 ; 76; 37 ; 26 ; 33; 16;  2; 0
RTCP273.COB ; 828 ; 628 ; 270 ; 76; 37 ; 26 ; 33; 16;  2; 0
RTCP274.COB ; 1251 ; 787 ; 270 ; 76; 37 ; 26 ; 33; 16;  2; 0
RTCP279.COB ; 1987 ; 1131 ; 270 ; 77; 37 ; 26 ; 33; 16;  2; 0
RTCP280.COB ; 2658 ; 855 ; 250 ; 86; 86 ; 53 ; 80; 35;  4; 0
RTCP282.COB ; 4846 ; 1202 ; 510 ; 277; 139 ; 95 ; 135; 61;  2; 0
RTCP291.COB ; 3680 ; 2237 ; 1053 ; 208; 92 ; 40 ; 84; 22;  4; 0
RTCP293.COB ; 1071 ; 728 ; 270 ; 76; 37 ; 26 ; 33; 16;  2; 0
RTCP297.COB ; 871 ; 643 ; 270 ; 76; 37 ; 26 ; 33; 16;  2; 0
RTCP381.COB ; 2107 ; 464 ; 160 ; 48; 61 ; 39 ; 57; 26;  2; 0
RTCP382.COB ; 3494 ; 819 ; 334 ; 113; 56 ; 39 ; 52; 27;  2; 0
RTCP383.COB ; 892 ; 375 ; 113 ; 34; 38 ; 21 ; 34; 13;  2; 0
RTCP384.COB ; 1748 ; 812 ; 324 ; 109; 47 ; 28 ; 45; 16;  0; 2
RTCP385.COB ; 402 ; 363 ; 105 ; 34; 68 ; 46 ; 66; 31;  0; 2
RTCP390.COB ; 1283 ; 733 ; 251 ; 92; 81 ; 70 ; 79; 44;  0; 2
RTCP391.COB ; 1207 ; 979 ; 325 ; 176; 53 ; 35 ; 51; 21;  0; 2
RTCP392.COB ; 1592 ; 1181 ; 422 ; 208; 34 ; 32 ; 32; 18;  0; 2
RTCP393.COB ; 1227 ; 954 ; 370 ; 134; 38 ; 36 ; 36; 22;  0; 2
RTCP394.COB ; 732 ; 524 ; 165 ; 52; 56 ; 45 ; 52; 28;  2; 0
RTCP404.COB ; 531 ; 376 ; 119 ; 43; 36 ; 23 ; 32; 13;  2; 0
RTCP405.COB ; 494 ; 346 ; 107 ; 37; 45 ; 36 ; 39; 23;  2; 0
RTCP406.COB ; 2104 ; 1230 ; 546 ; 222; 96 ; 88 ; 88; 44;  4; 0
RTCP407.COB ; 2182 ; 1298 ; 469 ; 183; 39 ; 34 ; 35; 22;  2; 0
RTCP412.COB ; 3030 ; 1465 ; 814 ; 291; 56 ; 49 ; 54; 30;  0; 3
RTCP414.COB ; 2142 ; 998 ; 332 ; 144; 55 ; 46 ; 53; 28;  0; 2
RTCP420.COB ; 3002 ; 557 ; 192 ; 56; 113 ; 94 ; 107; 43;  4; 0
RTCP421.COB ; 1087 ; 838 ; 314 ; 106; 34 ; 30 ; 32; 18;  0; 2
RTCP501.COB ; 1103 ; 509 ; 150 ; 46; 26 ; 26 ; 20; 15;  2; 0
RTCP504.COB ; 810 ; 448 ; 130 ; 30; 85 ; 62 ; 83; 29;  2; 0
RTCP601.COB ; 441 ; 317 ; 69 ; 25; 48 ; 37 ; 48; 24;  0; 0
RTCP602.COB ; 1730 ; 899 ; 227 ; 110; 24 ; 25 ; 20; 14;  2; 0
RTCP603.COB ; 1344 ; 817 ; 210 ; 99; 111 ; 89 ; 105; 49;  4; 0
RTCP604.COB ; 2253 ; 1171 ; 333 ; 182; 61 ; 49 ; 57; 28;  2; 0
RTCP609.COB ; 1831 ; 934 ; 254 ; 134; 32 ; 35 ; 28; 21;  2; 0
RTCP620.COB ; 1816 ; 1238 ; 367 ; 193; 77 ; 61 ; 71; 32;  4; 0
RTCP621.COB ; 482 ; 468 ; 162 ; 68; 112 ; 78 ; 106; 43;  4; 0
RTCP626.COB ; 2134 ; 1009 ; 282 ; 142; 138 ; 147 ; 134; 78;  2; 0
RTCP627.COB ; 2346 ; 1194 ; 382 ; 163; 77 ; 65 ; 67; 34;  4; 0
RTCP701.COB ; 1020 ; 736 ; 208 ; 99; 81 ; 106 ; 75; 55;  2; 0
RTCP710.COB ; 1835 ; 1112 ; 492 ; 223; 46 ; 37 ; 42; 21;  2; 0
RTCP711.COB ; 4925 ; 3338 ; 1225 ; 679; 36 ; 33 ; 30; 18;  2; 0
RTCP716.COB ; 2231 ; 1512 ; 555 ; 186; 45 ; 36 ; 44; 23;  0; 2
RTCP718.COB ; 2054 ; 1395 ; 552 ; 185; 44 ; 35 ; 43; 22;  0; 2
RTCP719.COB ; 2878 ; 1659 ; 645 ; 321; 61 ; 57 ; 55; 38;  2; 0
RTCP720.COB ; 2267 ; 1211 ; 502 ; 237; 124 ; 139 ; 120; 67;  2; 0
RTCP721.COB ; 2780 ; 1604 ; 616 ; 304; 61 ; 55 ; 55; 36;  2; 0
RTCP722.COB ; 2254 ; 1188 ; 487 ; 225; 123 ; 135 ; 122; 67;  0; 3
RTCP736.COB ; 1107 ; 658 ; 162 ; 72; 32 ; 29 ; 26; 16;  2; 0
RTCP737.COB ; 1480 ; 988 ; 296 ; 158; 100 ; 123 ; 96; 69;  2; 0
RTCP738.COB ; 488 ; 355 ; 65 ; 31; 62 ; 59 ; 62; 30;  0; 0
RTCP739.COB ; 2299 ; 1920 ; 748 ; 375; 60 ; 51 ; 54; 31;  2; 0
RTCP741.COB ; 461 ; 346 ; 65 ; 31; 62 ; 59 ; 62; 30;  0; 0
RTCP742.COB ; 946 ; 478 ; 152 ; 55; 26 ; 26 ; 20; 15;  2; 0
RTCP745.COB ; 1597 ; 1177 ; 445 ; 211; 88 ; 87 ; 86; 45;  0; 2
